post_id,post_slug,unix_time,date_time,post_caption,hashtags,topic_tags,is_video,is_ad,post_likes,geo_tag,geo_slug,owner_id,owner_verified,owner_privacy,owner_unpublished,owner_total_posts,owner_total_followers
2415139534049356264,CGETJw6A6no,1602127089,2020-10-08 03:18:09,"👨‍🎤 🎸 🤩 𝑺𝒕𝒂𝒚𝒄𝒂𝒕𝒊𝒐𝒏 𝒍𝒊𝒌𝒆 𝒂 𝑹𝒐𝒄𝒌𝒔𝒕𝒂𝒓! 👨‍🎤 🎸 🤩

Book now for a unique experience in a luxurious limousine and overnight in the classy The Warehouse Hotel!

Pm us for more info. 

#LAT #staycation #singapore #SingaporeTogether #lotusoriginal #traveltheworld #SingapoRediscovers #limousine #luxury #luxurylifestyle #travel #travelgram #instagood #staysafe #singaporetravel #southeastasia","['#LAT', '#staycation', '#singapore', '#SingaporeTogether', '#lotusoriginal', '#traveltheworld', '#SingapoRediscovers', '#limousine', '#luxury', '#luxurylifestyle', '#travel', '#travelgram', '#instagood', '#staysafe', '#singaporetravel', '#southeastasia']",['text.'],False,False,6,Singapore,singapore,38508384979,False,False,False,37,50
2419648501112404852,CGUUX3uHHt0,1602664600,2020-10-14 08:36:40,"Not your typical keychains and magnets, these are the best things to look out for on your next visit to Singapore that spells Uniquely Singapore

🖱️ Read it on our blog: 
8 Best Uniquely Singapore Souvenirs

https://www.halaltrip.com/other/blog/uniquely-singapore-souvenirs/

📷 Image Credit: Naiise, Shopback, Starbucks and Singapore Botanic Gardens 

#halal #halaltrip #Singapore #souvenirs #singaporediscovers #merlion #biscuits #chillicrab #syiok","['#halal', '#halaltrip', '#Singapore', '#souvenirs', '#singaporediscovers', '#merlion', '#biscuits', '#chillicrab', '#syiok']",,False,False,14,Singapore,singapore,550231689,False,False,False,1652,18593
2406826637365541046,CFmxBMkHvi2,1601136115,2020-09-26 16:01:55,"Tonite got a little more than what I bargain for.
Pouring dogs and cats @chinatownsingapore @chinatown_festivals .  But that didnt dampen my Mid-Autumn Festival 🏮 mood for the rain brought out the colours of the unique architectures.

#yourshotphotographer
#natgeoasia 
#singaporeinsiders 
#thisissingapore 
#singaporetourism 
#ig_singapore 
#exploresingapore 
#visualambassadors 
#igsg #citygrammers 
#visitsingapore 
#timeoutsg 
#singaporeforeveryone 
#tlpicks 
#tslfeatures
#kilogrammerz
#SGUnited
#WhatMakesSG 
#instasg
#madaboutsingapore2020c
#iluvsg
#midautumnfestival
#mooncakefestival
#chinatownsg
#chinatownsingapore
#SGIGRediscovers
#SingapoRediscovers
#exploreSG
@stb_sg
@sgig
#orientphotocontest2020
#RediscoverSG🇸🇬","['#yourshotphotographer', '#natgeoasia', '#singaporeinsiders', '#thisissingapore', '#singaporetourism', '#ig_singapore', '#exploresingapore', '#visualambassadors', '#igsg', '#citygrammers', '#visitsingapore', '#timeoutsg', '#singaporeforeveryone', '#tlpicks', '#tslfeatures', '#kilogrammerz', '#SGUnited', '#WhatMakesSG', '#instasg', '#madaboutsingapore2020c', '#iluvsg', '#midautumnfestival', '#mooncakefestival', '#chinatownsg', '#chinatownsingapore', '#SGIGRediscovers', '#SingapoRediscovers', '#exploreSG', '#orientphotocontest2020', '#RediscoverSG']",['outdoor.'],False,False,48,,,291915433,False,False,False,1818,343
2401555770761329807,CFUCj_ghLyP,1600507778,2020-09-19 09:29:38,Taking in the amazing sunset views through @marinabaysands floor-to-ceiling windows. Thrilled to be nestled in Singapore’s most iconic luxury hotel for the weekend - the room we are staying in is the Deluxe City View.,[],['people sitting.'],False,False,24,Marina Bay Sands,marina-bay-sands,42045079624,False,False,False,41,54
2422399055597356573,CGeFxtNH0Yd,1602992492,2020-10-18 03:41:32,#rediscoversg #singaporediscovers #whatmakessg #mysingapore,"['#rediscoversg', '#singaporediscovers', '#whatmakessg', '#mysingapore']","['1 person', 'car', 'sky', 'outdoor.']",False,False,18,Bochinche,bochinche,8060782,False,False,False,14533,563
2395040977779040193,CE85RRvBh_B,1599731155,2020-09-10 09:45:55,"Need a bit of recharging? An all-natural fix might just do it!🌲

We’ve got plenty of gorgeous walking trails to choose from at the link in bio. ☝️

📸: @stb_sg @todayweexplore

#SingapoRediscovers
#MakeTime 
#Sentosa","['#SingapoRediscovers', '#MakeTime', '#Sentosa']","['sky', 'bridge', 'cloud', 'tree', 'plant', 'outdoor', 'nature.']",False,False,713,"Fort Siloso Skywalk, Sentosa",fort-siloso-skywalk-sentosa,5444679,True,False,False,1616,52523
2407883157401330988,CFqhPlhjWUs,1601262062,2020-09-28 03:01:02,"Road trips are easily our favourite way to travel. There’s something so alluring about the open road with the freedom and spontaneity that comes with it. @gardensbythebay, you're simply stunning!",[],,False,False,20,Singapore,singapore,40274588665,False,False,False,35,58
2416930287402652149,CGKqUp7hJH1,1602340564,2020-10-10 14:36:04,"relics.
.
.
.
.
.
.
.
.
.
#singapore #thisissingapore #visitsingapore #sg #sonysingapore #sonyalpha #sonyalphasg #singaporediscovers #chinatown #buddhatoothrelictemple","['#singapore', '#thisissingapore', '#visitsingapore', '#sg', '#sonysingapore', '#sonyalpha', '#sonyalphasg', '#singaporediscovers', '#chinatown', '#buddhatoothrelictemple']","['sky', 'outdoor.']",False,False,35,Singapore,singapore,10924446,False,False,False,201,199
2406988632400146875,CFnV2iMnTG7,1601155426,2020-09-26 21:23:46,"Five international dance troupes will be celebrating this Mid-Autumn Festival ""together"" by putting up an online Chinese dance performance on 30 September 2020 (Eve of the Mid-Autumn Festival). 

The concert will feature dances from Atlanta Chinese Dance Company (USA), 一般社団法人 中国舞踊サロン Chinese Dance Salon - CDS (Tokyo, Japan), 澳門英姿舞園 Macau Ieng Chi Dance Association (Macau SAR), 新加坡华族舞蹈剧场 Singapore Chinese Dance Theatre (Singapore), and Shadow Danceland 影子舞团 (Mauritius).

Do join us at our respective Facebook page on 30 September 2020 at SGT 8pm (GMT +8) to watch the “live” stream. Don’t miss it!

www.facebook.com/singaporecdt

www.scdt.com.sg

艺起庆中秋 2020
SCDT Mid-Autumn Celebration 2020
新加坡华族舞蹈剧场
Singapore Chinese Dance Theatre
新加坡福建会馆
Singapore Hokkien Huay Kuan Cultural Academy
Sennett Road
Singapore",[],"['2 people', 'people st', 'ing', 'wedding', 'indoor.']",False,False,95,新加坡福建会馆 Singapore Hokkien Huay Kuan,singapore-hokkien-huay-kuan,175485485,False,False,False,10079,8453
2395774916992340910,CE_gJf5HpOu,1599818647,2020-09-11 10:04:07,"Bunch of projects coming up soon! Thought I'd test out my new set up at the opening of the stunning @apple store at Marina Bay Sands.

Architect: @fosterandpartners
Gear: @sonyalpha
.
.
.
.
.
.
.
.
.

#sonya7riii #sonysingapore #applemarinabaysands #architecturedaily #archilover #architecturephotography #architecturephotographer #sgarchitecture #singaporediscovers #patricklauphotography #igsg #singapore #photography #stb_sg #picoftheday #instagood #cityphotography #timeoutsg #singaporecity #dezeen","['#sonya7riii', '#sonysingapore', '#applemarinabaysands', '#architecturedaily', '#archilover', '#architecturephotography', '#architecturephotographer', '#sgarchitecture', '#singaporediscovers', '#patricklauphotography', '#igsg', '#singapore', '#photography', '#stb_sg', '#picoftheday', '#instagood', '#cityphotography', '#timeoutsg', '#singaporecity', '#dezeen']",,False,False,1234,Apple Store Marina Bay Sands,apple-store-marina-bay-sands,3411916228,False,False,False,77,320
2411081548655725250,CF14eTgH4rC,1601643340,2020-10-02 12:55:40,"Little India is anything but little. It never was. It’s big and bigger than Chinatown and Kampong Glam combined!

Little #India where colourful #culture makes you smile.

#sgigrediscovers #singaporediscovers 
#deepavali 
#sgarchitecture #deepavali2020
#streetframez #gettyimages 
#shotz_fired #all2epic
#citygrammers
#depthobsessed
#visualmobs
#addicted_to_nights
#republic_of_symmetry
#agameoftones
#streetgrammers 
#urban_shutter #lightmobs
#rawurbanshots #strangertonez
#gramkillerz  #nikonsg 
#nightphotoearth
#night_shooterz
#street_ninjas 
#serialshooters #singaporeforeveryone","['#India', '#culture', '#sgigrediscovers', '#singaporediscovers', '#deepavali', '#sgarchitecture', '#deepavali2020', '#streetframez', '#gettyimages', '#shotz_fired', '#all2epic', '#citygrammers', '#depthobsessed', '#visualmobs', '#addicted_to_nights', '#republic_of_symmetry', '#agameoftones', '#streetgrammers', '#urban_shutter', '#lightmobs', '#rawurbanshots', '#strangertonez', '#gramkillerz', '#nikonsg', '#nightphotoearth', '#night_shooterz', '#street_ninjas', '#serialshooters', '#singaporeforeveryone']","['sky', 'outdoor.']",False,False,18,Little India,little-india,24047244,False,False,False,1430,1042
2329195387610824708,CBS9t1LBYAE,1591881749,2020-06-11 13:22:29,"🌺
Don’t seek for the beautiful scenery.
Find beauty in the scenery.
・
美しい景色を探すな。
景色の中に美を見つけよ。
・
- フィンセント・ファン・ゴッホ
（Vincent van Gogh）
・
#景色 #美 #ゴッホ #scenery #beauty #Gogh #beautifulsingapore  #singaporediscovers #立ち止まる時間 #pause #happiness #singaporeworld #singaporeforeveryone #passionmadepossible","['#景色', '#美', '#コ', '#scenery', '#beauty', '#Gogh', '#beautifulsingapore', '#singaporediscovers', '#立ち止まる時間', '#pause', '#happiness', '#singaporeworld', '#singaporeforeveryone', '#passionmadepossible']",,False,False,33,Gardens by the Bay,gardens-by-the-bay,2948867738,False,False,False,594,323
2411902697505471011,CF4zLl9nroj,1601741228,2020-10-03 16:07:08,"It was a bright day (sunburn liao) and I followed @photographyholic, @vincentphotogram and @ongwill to Kampung Lorong Buangkok - a neighborhood dearly loved by many Singaporeans as we wish we could have chicken running around in our backyard and a mango tree beside the house with the mango hanging outside the window.

Uncle Sng was very friendly and it was a good long chat with Saiful too, which shared the vantage point to shoot his house like a drone without a drone 😬

Believe it or not, it was my first time coming here, and I think next time I would sit for a kopi and pisang goreng. Anyone wants to join?

All pictures from #Pixel3 cos I brought #NikonZ6 with big fat lens and yet forgot to put the XQD card inside, and yes no one else shoots that that card. 😅

PS. If you go there for some shots, please be respectful. The aunty at the yellow house is quite old and she needs her nap in the afternoon, please be quiet. Keep in mind you are in private property although there is no fence for some of the houses. This is not a zoo and these people are not a display for your camera. This is their home, their life. If you have a few minutes to say hi and chat, you will leave with a lot of stories like I did today.

#SGIGrediscovers #SingapoRediscovers
#singapore #instasg #madaboutsingapore2020 #communityfirst #oursingapore #SGunited #SingaporeTogether #ThisIsSG #StayHomeSG #orientphotocontest2020 #rediscoversg🇸🇬","['#Pixel3', '#NikonZ6', '#SGIGrediscovers', '#SingapoRediscovers', '#singapore', '#instasg', '#madaboutsingapore2020', '#communityfirst', '#oursingapore', '#SGunited', '#SingaporeTogether', '#ThisIsSG', '#StayHomeSG', '#orientphotocontest2020', '#rediscoversg']",,False,False,134,Kampong Lorong Buangkok,kampong-lorong-buangkok,1283953,False,False,False,2447,3516
2415840287275170823,CGGyfENHTwH,1602210626,2020-10-09 02:30:26,"Experience wonder history of Straits settlement
#singaporegift #singaporememories #orchidscent #orchidperfume #corporategift #overseasfriend #singaporegirl #singaporesouvenir #singaporediscovers #singaporeinsider #singaporedays #singaporechinatown #singapore🇸🇬 #singaporetravel","['#singaporegift', '#singaporememories', '#orchidscent', '#orchidperfume', '#corporategift', '#overseasfriend', '#singaporegirl', '#singaporesouvenir', '#singaporediscovers', '#singaporeinsider', '#singaporedays', '#singaporechinatown', '#singapore', '#singaporetravel']","[""text that says 'Singapore Memories'.""]",False,False,0,Singapore,singapore,4373871144,False,False,False,97,182
2408124807219319263,CFrYMDdHRHf,1601290897,2020-09-28 11:01:37,"Have you ever wondered why pomelos are eaten during the Mid-Autumn Festival? Check out today’s video, “All About The Mid-Autumn Pomelo”, to learn more!

#ChinatownMAF2020 #ChinatownSG #SingapoRediscovers","['#ChinatownMAF2020', '#ChinatownSG', '#SingapoRediscovers']",,True,False,31,,,8157513400,False,False,False,100,818
2403648280648378688,CFbeWBNBmlA,1600757225,2020-09-22 06:47:05,"Morning Singapore

Skyline Residence.......

#whatisingapore 
#singapore 
#singaporediscovers 
#singaporeforeveryone 
#singapore_insta 
#instasg 
#igerssingapore 
#instagramhub 
#ig_street 
#city_features 
#citygrammers 
#igdaily 
#iphonex
#iphonephotography
#sgarchitecture","['#whatisingapore', '#singapore', '#singaporediscovers', '#singaporeforeveryone', '#singapore_insta', '#instasg', '#igerssingapore', '#instagramhub', '#ig_street', '#city_features', '#citygrammers', '#igdaily', '#iphonex', '#iphonephotography', '#sgarchitecture']",,False,False,33,Skyline Residences Singapore,skyline-residences-singapore,38115471,False,False,False,63,121
2409723509893181269,CFxDsPWFy9V,1601481449,2020-09-30 15:57:29,"-Culture-

Built in 1900, this colorful house used to be the house of Tan Teng Niah, a businessman that owned sweet-making factories! It is situated in Little India, an area that I have only explored a few times during school trips or as a “tour guide” for my foreign friends!

What I truly miss about traveling is the freedom to roam the streets randomly and learning about the heritage and the way of life of the locals. While travel is still on hold, I am bringing this wanderlust to rediscover Singapore as I explore a different part of the country weekly, and I am not disappointed at all!

Anyone else wanna explore other parts of Singapore together?",[],,False,False,1141,Singapore,singapore,310498397,False,False,False,604,4584
2395177168064717929,CE9YPG0n6Rp,1599747390,2020-09-10 14:16:30,Life is tough but so are you,[],,False,False,98,Singapore,singapore,11430321280,False,False,False,56,392
2424471265858158400,CGlc8VZnf9A,1603239518,2020-10-21 00:18:38,"Hoon Siang Keng, 82 Lorong 102 Changi #rediscoversg #singaporediscovers #whatmakessg #mysingapore","['#rediscoversg', '#singaporediscovers', '#whatmakessg', '#mysingapore']",,False,False,14,,,8060782,False,False,False,14533,563
2421601979173366694,CGbQit8Auum,1602897473,2020-10-17 01:17:53,"Church of Saint Alphonsus.

#visitsingapore #SingapoRediscovers #PassionMadePossible #singapore #church #NGTUK #natgeo #natgeotravel #churchofsaintalphonsus","['#visitsingapore', '#SingapoRediscovers', '#PassionMadePossible', '#singapore', '#church', '#NGTUK', '#natgeo', '#natgeotravel', '#churchofsaintalphonsus']","['cloud', 'sky', 'plant', 'tree', 'outdoor.']",False,False,8,,,1929616630,False,False,False,1422,152
2394197021890998440,CE55YGkHHCo,1599630547,2020-09-09 05:49:07,"More travellers are embracing staycations and discovering destinations closer to home. Find your home not-so-far from home with #VacayWithAStaycay and make the most of your vacation days with loved ones at #MarriottBonvoy hotels in Singapore, starting from The St. Regis Singapore.

Find out more at stregissingapore.com.

Pc: @cheesyjelly 

#StRegisSG #LiveExquisite #FamilyGetaway #FamilyTraditions #SweetIndulgence #Staycation #VisitSingapore #Singapoliday #SingapoRediscovers #SGClean #SGUnited #VacayWithAStaycay #PassionMadePossible","['#VacayWithAStaycay', '#MarriottBonvoy', '#StRegisSG', '#LiveExquisite', '#FamilyGetaway', '#FamilyTraditions', '#SweetIndulgence', '#Staycation', '#VisitSingapore', '#Singapoliday', '#SingapoRediscovers', '#SGClean', '#SGUnited', '#VacayWithAStaycay', '#PassionMadePossible']","['2 people', 'people sitting', 'bedroom', 'indoor.']",False,False,87,The St. Regis Singapore,the-st-regis-singapore,296756808,True,False,False,1955,12312
2416852192431709552,CGKYkOUhB1w,1602331254,2020-10-10 12:00:54,"The Straits Chinese or Peranakan style is a blend of Chinese, Malay, European and Colonial elements. Characterised by refined elegance, the spacious Heritage Suites offer quality comfort and accommodation inspired by rich Peranakan heritage. 
-
Have a relaxing staycation in our exclusive SCENE SHANG Suite at InterContinental Singapore and admire the beautiful art by local artist Arthur P Y Ting, that captures Singapore’s rich culture and heritage.
Visit our website for more information, link in bio!
-
#sceneshang #sceneshangsuite #sceneshangxinterconsin #singapore #sginterior #homedecorsg #interconsin #sghotel #intercontinentalsingapore #intercontinentalhotel #staycation #sgstaycations #SingapoRediscovers","['#sceneshang', '#sceneshangsuite', '#sceneshangxinterconsin', '#singapore', '#sginterior', '#homedecorsg', '#interconsin', '#sghotel', '#intercontinentalsingapore', '#intercontinentalhotel', '#staycation', '#sgstaycations', '#SingapoRediscovers']",,False,False,55,InterContinental Singapore,intercontinental-singapore,1178456903,False,False,False,600,10772
2404743151288136151,CFfXSe8lTHX,1600887744,2020-09-23 19:02:24,"Physically felt age creep up on me when I tried to have fun millennial-style 👻

First time Chinatown isn’t crowded during festival light-ups but remember to bring your lanterns for pictures 🥮🥮

📷: @bestontoes 

@chinatown_festivals #ChinatownMAF2020 #SingapoRediscovers #ChinatownSG #ghostphotoshoot","['#ChinatownMAF2020', '#SingapoRediscovers', '#ChinatownSG', '#ghostphotoshoot']",,False,False,98,Chinatown,chinatown,3279772,False,False,False,7834,551
2410056555077588637,CFyPar2AFad,1601521151,2020-10-01 02:59:11,"Hustle, a little bit bustle
.
.
.
#kilogrammerz #fittysense #converginglines #handrail","['#kilogrammerz', '#fittysense', '#converginglines', '#handrail']",['Photo by Khairul ❦ Shop Local in Chinatown MRT.'],False,False,203,Chinatown MRT,chinatown-mrt,30679523,False,False,False,561,43652
2405282975695496920,CFhSB9mn-bY,1600952211,2020-09-24 12:56:51,We’ve a really cute customer today. @barefootwonderful we love you!!!! 🌟💛❤️🧡💚 #bellakini #bellakinisg #love #sold #newstyle #hajilane #singaporediscovers,"['#bellakini', '#bellakinisg', '#love', '#sold', '#newstyle', '#hajilane', '#singaporediscovers']",,True,False,19,Bella Kini Singapore,bella-kini-singapore,686553493,False,False,False,1546,3383
2401476332665154636,CFTwgBBA6xM,1600498309,2020-09-19 06:51:49,"Don’t shoot scenes, shoot feelings instead. 📷⁣⁣
⁣⁣
Snippets from the last #LLSharingSession featuring @amsyar.ashaary where he shared what inspired him to go into photography, how he overcame the creative block as a photographer and how he challenged himself to constantly level up.⁣⁣
⁣⁣
For now the sharing session will take a hiatus, but we’ll be back with more lineup!⁣⁣
Stay tuned!⁣⁣
⁣⁣
@visitkamponggelam #OneKampongGelam #KampongGelam #VisitSingapore @visitsingapore #culture #heritage #tradition #instatravel #asia #exploreSingapore #kampungglam #kampongglam #exploresg #sglife #SingaporeInsiders #lifestyle #arabstreet #expatlivingsg #bussorahstreet #passionmadepossible #SingapoRediscovers  #photography #streetphotography #sharingsession #wearemakers #lokkalekkr #lokkalekkrmakersstudio","['#LLSharingSession', '#OneKampongGelam', '#KampongGelam', '#VisitSingapore', '#culture', '#heritage', '#tradition', '#instatravel', '#asia', '#exploreSingapore', '#kampungglam', '#kampongglam', '#exploresg', '#sglife', '#SingaporeInsiders', '#lifestyle', '#arabstreet', '#expatlivingsg', '#bussorahstreet', '#passionmadepossible', '#SingapoRediscovers', '#photography', '#streetphotography', '#sharingsession', '#wearemakers', '#lokkalekkr', '#lokkalekkrmakersstudio']",,False,False,9,Lokka Lekkr Makers Studio,lokka-lekkr-makers-studio,31803425335,False,False,False,73,228
