post_id,post_slug,unix_time,date_time,post_caption,hashtags,topic_tags,is_video,is_ad,post_likes,geo_tag,geo_slug,owner_id,owner_verified,owner_privacy,owner_unpublished,owner_total_posts,owner_total_followers
2421298018828187648,CGaLbgznHgA,1602861238,2020-10-16 15:13:58,"New hip place in town.. 
@bachacoffeeofficial 

There are so many intricate details happening there! Do try their Pistachio Croissant with the coffee! 😋

Wearing mask is a must whenever roam around the shop when i wasn’t at my table because the safe distance ambassador was just around the corner to remind us to wear mask when we were not eating.. 🙃

•
•
•
•
•
#exploreSingapore #discoverSingapore #VisitSingapore #rediscoverSingapore #singaporeinsiders #singaporeworld #things2doinSingapore #singaporeforeveryone #Singapore #SingapoRediscovers #clozette","['#exploreSingapore', '#discoverSingapore', '#VisitSingapore', '#rediscoverSingapore', '#singaporeinsiders', '#singaporeworld', '#things2doinSingapore', '#singaporeforeveryone', '#Singapore', '#SingapoRediscovers', '#clozette']",['1 person.'],False,False,1204,Bacha Coffee,bacha-coffee,4344244,False,False,False,1551,21139
2139756375014425264,B2x8RYOnMKw,1569298858,2019-09-24 04:20:58,"Tanjong Pagar’s unparalleled connectivity makes it one of the most sought after areas in Singapore. Rediscover Singapore by visiting at least one of the 12 Korean BBQ restaurants situated along Tanjong Pagar. .
Find hidden gems in Tanjong Pagar.
.
Link @ bio
.
.
.
.
.
#tanjongpagar #koreabbq #bbqkorea #wallichresidences #singapore #visitsg #igsg #igsgfood #instaplaces #edgepropsg #rediscoversg #rediscoversingapore #findyourspot #propertypersonalised","['#tanjongpagar', '#koreabbq', '#bbqkorea', '#wallichresidences', '#singapore', '#visitsg', '#igsg', '#igsgfood', '#instaplaces', '#edgepropsg', '#rediscoversg', '#rediscoversingapore', '#findyourspot', '#propertypersonalised']",,False,False,15,Tanjong Pagar,tanjong-pagar,2138744962,False,False,False,330,3224
2410844203627464492,CF1CgeuBkcs,1601615046,2020-10-02 05:04:06,"White Wormhole 

#rediscoversingapore #visitsingapore #passionmadepossible #uniquelysingapore #photography #wanderlust #sgtravel #roundisland #hiddengems #sg #singapore🇸🇬 #explore #white #fullertonbayhotel #vibrance #elegance #littlereddot","['#rediscoversingapore', '#visitsingapore', '#passionmadepossible', '#uniquelysingapore', '#photography', '#wanderlust', '#sgtravel', '#roundisland', '#hiddengems', '#sg', '#singapore', '#explore', '#white', '#fullertonbayhotel', '#vibrance', '#elegance', '#littlereddot']","['table', 'indoor.']",False,False,602,The Fullerton Bay Hotel Singapore,the-fullerton-bay-hotel-singapore,3665623,False,False,False,1218,47624
2371120733562428940,CDn6b6TjV4M,1596879639,2020-08-08 09:40:39,"今日のモデルさん

#シンガポール #猿 #さる #自然 #森 #被写体 #ミラーレス一眼 #シンガポール再発見 #sonya6000 #sony18105 #singapore #sg #monkey #monkeys #nature #model #jungle #mirrorless #sel18105g #rediscoversingapore","['#シンカ', '#猿', '#さる', '#自然', '#森', '#被写体', '#ミラーレス一眼', '#シンガポール再発見', '#sonya6000', '#sony18105', '#singapore', '#sg', '#monkey', '#monkeys', '#nature', '#model', '#jungle', '#mirrorless', '#sel18105g', '#rediscoversingapore']",,False,False,43,MacRitchie Nature Trail,macritchie-nature-trail,4043759888,False,False,False,327,606
2401664974952243155,CFUbZH1hp_T,1600520797,2020-09-19 13:06:37,"Let your mind flow like water
.
.
.
.
.
.
.
.
.
.
.
.
. 
.
#singapore #singaporetimes #singaporeworld #gosingapore #whatissingapore #visitsingapore #singaporetravelvibes #nikond7500 #nikonsg #nikonsingapore #igdaily #nikonphotography #naturereserve #tree #singaporetravel #waterfall #vacationvibes #tropicalrainforest  #singaporediscovers #rediscoversingapore #botanicgardens #singaporebotanicgardens #unescoworldheritage #unesco #nparksbuzz #longexposure #long_expo #longexposure_shots #mycamerasoheavy📸","['#singapore', '#singaporetimes', '#singaporeworld', '#gosingapore', '#whatissingapore', '#visitsingapore', '#singaporetravelvibes', '#nikond7500', '#nikonsg', '#nikonsingapore', '#igdaily', '#nikonphotography', '#naturereserve', '#tree', '#singaporetravel', '#waterfall', '#vacationvibes', '#tropicalrainforest', '#singaporediscovers', '#rediscoversingapore', '#botanicgardens', '#singaporebotanicgardens', '#unescoworldheritage', '#unesco', '#nparksbuzz', '#longexposure', '#long_expo', '#longexposure_shots', '#mycamerasoheavy']","['plant', 'tree', 'outdoor', 'nature.']",False,False,110,Singapore Botanic Gardens,singapore-botanic-gardens,8220801025,False,False,False,508,1007
2419748312444594626,CGUrEURHGnC,1602676498,2020-10-14 11:54:58,Halfway through the week..... two more days before we can play again! #rediscoversingapore #starwars #minifigs #stormtrooper #bougainvillea #pebbles #shotoniphone,"['#rediscoversingapore', '#starwars', '#minifigs', '#stormtrooper', '#bougainvillea', '#pebbles', '#shotoniphone']",['outdoor.'],False,False,33,,,1116990,False,False,False,2647,520
2405908863512460486,CFjgV1Dn7zG,1601026727,2020-09-25 09:38:47,".
.
It's time for animals to come out and play. Look forward as veteran musicians team up with their younger colleagues to bring you in for a Chinese Orchestra style wild ride through the animal kingdom with Untamed Melodies! Don't miss our SISTIC Live concert, get your e-tickets now, link in bio!
.
.
是时候让动物出来玩咯！乐团多位资深与青年乐手组成的最佳拍挡，一起走进华乐的动物世界，感受大自然的力量，一起狂欢吧！别错过《动物狂欢节》线上音乐会，点击bio链接购票!
.
.
#singaporechineseorchestra #sco #untamedmelodies #animals #rediscoversingapore #rediscoversg #SGCultureAnywhere #SISTICLive #digitalconcert #新加坡华乐团 #线上音乐会","['#singaporechineseorchestra', '#sco', '#untamedmelodies', '#animals', '#rediscoversingapore', '#rediscoversg', '#SGCultureAnywhere', '#SISTICLive', '#digitalconcert', '#新加坡华乐团', '#线上音乐会']",,True,False,114,,,1513122108,False,False,False,707,3986
2351439888489717190,CCh_h7AHR3G,1594533500,2020-07-12 05:58:20,"环岛跑跑跑🏃‍♀️🏃‍♀️🏃‍♀️
猜猜看，我跑到哪儿？

这个周末跟我去旅行！请上网pinprestige.com 品阅《环岛跑跑跑》
📷@albertbgtay

#pinprestige #redefiningluxe #gracejiajing #rediscoversingapore #lovesingapore #跟我去旅行 #littlereddot #pinprestigesmiles","['#pinprestige', '#redefiningluxe', '#gracejiajing', '#rediscoversingapore', '#lovesingapore', '#跟我去旅行', '#littlereddot', '#pinprestigesmiles']",,False,False,63,Pandan Reservoir,pandan-reservoir,4024246476,False,False,False,1922,2117
2422390484687116268,CGeD0-7D9fs,1602991470,2020-10-18 03:24:30,"アントニオ猪木

#シンガポール #蘭 #蘭花 #しゃくれ #花撮り人 #花 #望遠レンズ #シンガポール再発見 #sonyalpha #sonya6000 #sel55210 #singapore #sg #orchid #flowers #flowerstagram #singaporediscovers #rediscoversingapore","['#シンガポール', '#蘭', '#蘭花', '#しゃくれ', '#花撮り人', '#花', '#望遠レンズ', '#シンガポール再発見', '#sonyalpha', '#sonya6000', '#sel55210', '#singapore', '#sg', '#orchid', '#flowers', '#flowerstagram', '#singaporediscovers', '#rediscoversingapore']","['plant', 'flower', 'sky', 'nature', 'outdoor.']",False,False,25,Hortpark,hortpark,4043759888,False,False,False,327,606
2403101363264213330,CFZh_UsntFS,1600692027,2020-09-21 12:40:27,"Always have a nostalgic feeling everytime i visit library..⁣
I was a bookworm back then when i was in High School, spent a lot of my time at the school library.. ⁣
My personal favourite is reading about anatomy, biology and history.. and i love reading novels too, i could finish reading a novel overnight 🙈⁣
⁣
What is your favourite reading? ⁣
⁣
This photo taken at Library @ Orchard. ⁣
Located on the third and fourth floors of Orchardgateway, the library splits into The Studio and The Loft which features a vast array of titles, as well as programme zones. ⁣
⁣
Can you spot me btw? 😂 I was wearing stripes dress, kinda blend with the books.. ⁣
⁣
📸: @blackivory⁣ Thank you for shooting this! 😘 
⁣
•⁣
•⁣
•⁣
•⁣
•⁣
#OrchardLibrary #Library #exploreSingapore #discoverSingapore #VisitSingapore #rediscoverSingapore #singaporeinsiders #singaporeworld #things2doinSingapore #Singapore #SingapoRediscovers #clozette⁣","['#OrchardLibrary', '#Library', '#exploreSingapore', '#discoverSingapore', '#VisitSingapore', '#rediscoverSingapore', '#singaporeinsiders', '#singaporeworld', '#things2doinSingapore', '#Singapore', '#SingapoRediscovers', '#clozette']","['people sitting', 'indoor.']",False,False,826,"Orchard Library, Singapore",orchard-library-singapore,4344244,False,False,False,1551,21139
2371942719546076530,CDq1VYaHi1y,1596977628,2020-08-09 12:53:48,"My first visit to the beautiful #CloudForest @gardensbythebay! Feels like a vacay right at home! Hmm, where should I go next for my #Singapoliday? Any recommendations? 😂
.
Random but, the dude on the left looks like he's doing the Michael Jackson lean. 🤭
.
#ereenfluencer #singaporeparents #sgparentsblogger #sgparenting #parentssg","['#CloudForest', '#Singapoliday', '#ereenfluencer', '#singaporeparents', '#sgparentsblogger', '#sgparenting', '#parentssg']",,False,False,160,Gardens by the Bay,gardens-by-the-bay,37362870,False,False,False,235,2417
2392894878167504385,CE1RTauBpYB,1599475320,2020-09-07 10:42:00,"𝘽𝙖𝙘𝙠𝙥𝙖𝙘𝙠 𝙤𝙣 𝙖𝙣𝙙 𝙄 𝙖𝙢 𝙧𝙚𝙖𝙙𝙮 𝙩𝙤 𝙚𝙭𝙥𝙡𝙤𝙧𝙚

Oh wait... except this time I won't be leaving the house. Instead, I will be guiding Explorer @sherrybyw around my hood: Joo Chiat - in a brand new 3 part series called @letsgolive_sg!

Sherry has never been to this part of Singapore so this Sunday (13th September) at 10am I will be showing her some of my favourite spots and hopefully you will find something new too.

Head over to @letsgolive_sg to find out who the other hosts and explorers are... I am definitely in good company.

#letsgolive_sg #exploreyourhood #rediscoversingapore #stb #singapore #sgunited","['#letsgolive_sg', '#exploreyourhood', '#rediscoversingapore', '#stb', '#singapore', '#sgunited']","['1 person', 'st', 'ing', 'plant', 'outdoor.']",False,False,650,Singapore,singapore,2708917,True,False,False,4990,47143
2381808435242170588,CEN4icJo3jc,1598153726,2020-08-23 03:35:26,"Fancy a new pair of shoes?👡⁠
⁠
Bring home a little piece of Singapore with @Rumahbebe  Peranakan beaded shoes(aka kasut manek); the perfect footwear that completes a Nyonya's #Kebaya attire.⁠
⁠
Each #kasutmanek is delicately embroidered with glass beads & colourful threads, forming beautiful motifs & floral galore.⁠
⁠
#Explore our Katong neighbourhood for more surprises!⁠
______________________⁠
#Peranakan #anIhgHotel #HotelIndigoSg ⁠
.⁠
.⁠
.⁠
.⁠
#DiscoverSingapore #StaySurprised #ExploreSG #Explorer #TravelGrams #Instagood #BeautifulRooms #Singapore #Singaporestyle #rediscoversingapore #supportlocalsg #loveyourlocalsg #Singaporeanlife #Singaporeinsiders #expatliving #finditliveit #Katong #beadedslippers #shoes #beading #beadingwork #SIngaporefashion #shopsg #UniquelySingapore ⁠","['#Kebaya', '#kasutmanek', '#Explore', '#Peranakan', '#anIhgHotel', '#HotelIndigoSg', '#DiscoverSingapore', '#StaySurprised', '#ExploreSG', '#Explorer', '#TravelGrams', '#Instagood', '#BeautifulRooms', '#Singapore', '#Singaporestyle', '#rediscoversingapore', '#supportlocalsg', '#loveyourlocalsg', '#Singaporeanlife', '#Singaporeinsiders', '#expatliving', '#finditliveit', '#Katong', '#beadedslippers', '#shoes', '#beading', '#beadingwork', '#SIngaporefashion', '#shopsg', '#UniquelySingapore']",['Photo by Hotel Indigo Singapore Katong in Rumah Bebe.'],False,False,46,Rumah Bebe,rumah-bebe,3062365302,False,False,False,459,3121
2364416947860728185,CDQGK_WJul5,1596080486,2020-07-30 03:41:26,"On Feb 15 1942 in this very room then the Ford Motor Factory’s boardroom, Lieutenant-General Arthur E.Percival surrendered to T.Yamashita ...It was a humiliating surrender of about 130000 British and Commonwealth troops - to 60000 Japanese troops..... Let us never forget that lessons of that terrible time... #singapore🇸🇬 #history #worldwar2 #sassymamasg @sassymamasg #kidsactivities @littledayout  #art  #expatlivingsg @expatlivingsg #longboard  #lifestyle @nhb_sg #tattoo  #luxury  #hipster  @instagram #timeoutsg @timeoutsg  #travelphotography @gov.sg  #streetphotography #architecture @instagram @singaporeinsiders #singaporeinsiders #сингапур @instagram #quotes  #visitsingapore @visit_singapore #история #rediscoversingapore #singaporeguidebook #travelphotography #traveltheworld #travelblogger #russiangirl #interestingfacts #book #photography @magnumphotos  #england @nationalarchivessg","['#singapore', '#history', '#worldwar2', '#sassymamasg', '#kidsactivities', '#art', '#expatlivingsg', '#longboard', '#lifestyle', '#tattoo', '#luxury', '#hipster', '#timeoutsg', '#travelphotography', '#streetphotography', '#architecture', '#singaporeinsiders', '#сингапур', '#quotes', '#visitsingapore', '#история', '#rediscoversingapore', '#singaporeguidebook', '#travelphotography', '#traveltheworld', '#travelblogger', '#russiangirl', '#interestingfacts', '#book', '#photography', '#england']",,False,False,58,Singapore,singapore,3956096377,False,False,False,1030,759
2411738676714741560,CF4N4xspx84,1601721675,2020-10-03 10:41:15,"#followme to The Burmese Buddhist Temple 🙏🏻 - the oldest Theravada institution and the only Burmese Buddhist temple of its kind in Singapore. Don’t forget to leave your shoes outside and Bring yourself in a good frame of mind! 
...

 #singapore🇸🇬 #rediscoversingapore #сингапур #streetphotography  #temple #architecture #yoga #sassymamasg @sassymamasg  #longboard  #streetstyle  #sgstreetartchallenge #expatlivingsg @expatlivingsg  #travelphotography #timeoutsg @timeoutsg  #hipster #singaporeinsiders  @singaporeinsiders  #singapore  @visit_singapore #visitsingapore  #meditation @honeycombers #теловдело #kidsactivities #singapore_insta @instagram #interiordesign #architecturedesign #myanmar #buddhism #buddha #thisissg @real_singapore_expat_wives","['#followme', '#singapore', '#rediscoversingapore', '#сингапур', '#streetphotography', '#temple', '#architecture', '#yoga', '#sassymamasg', '#longboard', '#streetstyle', '#sgstreetartchallenge', '#expatlivingsg', '#travelphotography', '#timeoutsg', '#hipster', '#singaporeinsiders', '#singapore', '#visitsingapore', '#meditation', '#теловдело', '#kidsactivities', '#singapore_insta', '#interiordesign', '#architecturedesign', '#myanmar', '#buddhism', '#buddha', '#thisissg']","['sky', 'outdoor.']",False,False,57,Singapore,singapore,3956096377,False,False,False,1030,759
2291918574591610924,B_Oh8zspxAs,1587438128,2020-04-21 03:02:08,"... being aware of your body, mind, and feelings in the current moment and accepting your reality for what it is ... #singapore  #sgunited #mindfulness #meditation #yacht #sea #workout #running #love #sunset #art @sassymamasg #sassymamasg #сингапур #sunrise #expatlivingsg @expatlivingsg #travelphotography @shutterstock #travelblogger #timeoutsg @timeoutsg #singaporeinsiders @singaporeinsiders luxurylifestyle #healthylifestyle #nature #design #painting #workfromhome #architecture #quotes #streetphotography #hipster #rediscoversingapore #findyourspot @edgepropsg","['#singapore', '#sgunited', '#mindfulness', '#meditation', '#yacht', '#sea', '#workout', '#running', '#love', '#sunset', '#art', '#sassymamasg', '#сингапур', '#sunrise', '#expatlivingsg', '#travelphotography', '#travelblogger', '#timeoutsg', '#singaporeinsiders', '#healthylifestyle', '#nature', '#design', '#painting', '#workfromhome', '#architecture', '#quotes', '#streetphotography', '#hipster', '#rediscoversingapore', '#findyourspot']",,True,False,51,Singapore,singapore,3956096377,False,False,False,1030,759
2352135360808877576,CCkdqYEpf4I,1594616407,2020-07-13 05:00:07,"@inggzzi 🍃

-

#instagood #photography #colourful #singapore #instasg #sgphotography #life #vibes #agameoftones #exploresg #travel #justgoshoot #artofvisuals #imaginatones #rediscoversingapore #igtones #photoshoot #singaporetravel #visualambassadors #nature_perfection #flowerdome #gardensbythebay #sgshots","['#instagood', '#photography', '#colourful', '#singapore', '#instasg', '#sgphotography', '#life', '#vibes', '#agameoftones', '#exploresg', '#travel', '#justgoshoot', '#artofvisuals', '#imaginatones', '#rediscoversingapore', '#igtones', '#photoshoot', '#singaporetravel', '#visualambassadors', '#nature_perfection', '#flowerdome', '#gardensbythebay', '#sgshots']","['one or more people', 'plant', 'tree', 'sky', 'outdoor.']",False,False,18,Gardens by the Bay,gardens-by-the-bay,8171049528,False,False,False,27,105
2402426514179050515,CFXIi-gn0wT,1600611579,2020-09-20 14:19:39,It's beautiful to see families bonding in the park and having fun in the nature. #instasgsunday10pm #instasgsundaybonds,"['#instasgsunday10pm', '#instasgsundaybonds']","['one or more people', 'cloud', 'sky', 'outdoor', 'nature', 'water.']",False,False,158,Bishan-Ang Mo Kio Park,bishan-ang-mo-kio-park,209813160,False,False,False,2972,1395
2395818876083232241,CE_qJL_Hd3x,1599823887,2020-09-11 11:31:27,"Love this building. Looks even better at night!
.
.
.
.
.
.
.
#artsciencemuseum #buildingphotography #nightscape #singaporenight #marinabaysands #nightmode #architecturephotography #architecturegram #traveldestination @stb_sg @artsciencemuseumsg @marinabaysands #beautifuldestinations @beautifuldestinations #architecturelovers #urbanphotography #cityscape #stayandwander #shotoniphone #skyview #singaporediscovers #rediscoversingapore","['#artsciencemuseum', '#buildingphotography', '#nightscape', '#singaporenight', '#marinabaysands', '#nightmode', '#architecturephotography', '#architecturegram', '#traveldestination', '#beautifuldestinations', '#architecturelovers', '#urbanphotography', '#cityscape', '#stayandwander', '#shotoniphone', '#skyview', '#singaporediscovers', '#rediscoversingapore']",['Art Science Museum at night'],False,False,23,ArtScience Museum,artscience-museum,991501,False,False,False,804,207
2389192455164887166,CEoHeEmJYB-,1599033956,2020-09-02 08:05:56,"Beautiful rain tree forest
#PassionMadePossible
#rediscoversingapore
#nature
#walkabout
#urbanphotography
#instagram","['#PassionMadePossible', '#rediscoversingapore', '#nature', '#walkabout', '#urbanphotography', '#instagram']",,False,False,7,Gallop Stable at Pasir Ris,gallop-stable-at-pasir-ris,2332635077,False,False,False,237,130
