post_id,post_slug,unix_time,date_time,post_caption,hashtags,topic_tags,is_video,is_ad,post_likes,geo_tag,geo_slug,owner_id,owner_verified,owner_privacy,owner_unpublished,owner_total_posts,owner_total_followers
2411741094503929044,CF4Ob9cHlTU,1601721964,2020-10-03 10:46:04,"Children’s Day weekend fun at @kiztopiasg! Truly a wonderland for the kiddos. Hope you guys had fun, your parents are exhausted haha.
.
.
.
.
#wangkxfamily #familydayout #kiztopiasg #singapoliday #singaporediscovers #indoorplayground","['#wangkxfamily', '#familydayout', '#kiztopiasg', '#singapoliday', '#singaporediscovers', '#indoorplayground']",,False,False,32,Kiztopia,kiztopia,1634541,False,False,False,3697,831
2371828249379821002,CDqbTnwhVXK,1596963982,2020-08-09 09:06:22,"Singapoliday, as the name suggests, is to enjoy your holidays right here in Singapore! With the COVID situation expected to continue well into 2021, STB has started the SingapoRediscovers campaign to encourage Singaporeans to discover a different side of Singapore. With a budget of $45 million set aside, the campaign hopes to partner with local tourism-related businesses to curate authentic travel experiences, right here in Singapore! So what are some of the things that we can do in Singapore to enjoy our very on slice of Singapoliday? Stay tuned and find out!

https://www.2bearbear.com/singapoliday-4-suggestions-to-rediscover-singapore/

#Singapoliday #singapore #singaporestaycation #staycation #staycationsingapore #singaporetravel #singaporetravelblog #singaporetravelseries #2bearbear @stb_sg","['#Singapoliday', '#singapore', '#singaporestaycation', '#staycation', '#staycationsingapore', '#singaporetravel', '#singaporetravelblog', '#singaporetravelseries', '#2bearbear']",['food.'],False,False,7,,,1279260478,False,False,False,692,188
2377443895799066395,CD-YKCChi8b,1597633419,2020-08-17 03:03:39,"Visitors to Jewel Changi Airport are taking photos of the Rain Vortex at Jewel Changi Airport surrounded by lush forest setting. The Rain Vortex is the centrepiece of the Jewel Changi Airport. It is the tallest indoor waterfall in the world.

——-
Available for travel and editorial photography commission work.
——-

#jewelatchangi #rainvortex #architecturelovers #changiairport  #singapore #singaporetoday #singaporedestinations #architecturaldesign #thisissingapore #sgunited #gettyimages #gettyimagescontributor #exploresingapore #discoversingapore  #singaporerediscovers #singaporediscovers #singapoliday #fujifilmsg #carolinepangphotography #singaporetourism  #travelphotography #sgphotography #sgphotographer #sgarchitecture 
#travelphotographer #tourism #sgtravel #travelsingapore #destinationmarketing","['#jewelatchangi', '#rainvortex', '#architecturelovers', '#changiairport', '#singapore', '#singaporetoday', '#singaporedestinations', '#architecturaldesign', '#thisissingapore', '#sgunited', '#gettyimages', '#gettyimagescontributor', '#exploresingapore', '#discoversingapore', '#singaporerediscovers', '#singaporediscovers', '#singapoliday', '#fujifilmsg', '#carolinepangphotography', '#singaporetourism', '#travelphotography', '#sgphotography', '#sgphotographer', '#sgarchitecture', '#travelphotographer', '#tourism', '#sgtravel', '#travelsingapore', '#destinationmarketing']","['plant', 'tree', 'outdoor.']",False,False,30,Jewel Changi Airport,jewel-changi-airport,8766381662,False,False,False,656,209
2373454450617305934,CDwND9rnUtO,1597157840,2020-08-11 14:57:20,"Sometimes a break is all you need! #Singapoliday
. 
.
.休息是为了走更长远的路。😎
.
. 
.
.A day of well deserved break after working non stop for months. 
.
.
.And after 3 days of making, I finally got to wear this much adored dress with painstakingly embroidered lace detail in cheerful yellow for leisure high tea with my silent supporter of 14 years. 
.
.
.#happybirthdaymylove
.#Ilovemydress 💖 #happiness
. 
. 
.
.#holidaychic #prettypretty #newcollection 
.
.
.
.
.
.
.
#madeinsingapore #beautifuldresses #embroidery #elegance #inspiring #qipaos #artisans #passion #timeless #classyladies #atelier #sgunited #wardrobetreasures#transformingwomenintobeauties #sgdesigner #supportlocal #fuchsialane","['#Singapoliday', '#happybirthdaymylove', '#Ilovemydress', '#happiness', '#holidaychic', '#prettypretty', '#newcollection', '#madeinsingapore', '#beautifuldresses', '#embroidery', '#elegance', '#inspiring', '#qipaos', '#artisans', '#passion', '#timeless', '#classyladies', '#atelier', '#sgunited', '#wardrobetreasures', '#transformingwomenintobeauties', '#sgdesigner', '#supportlocal', '#fuchsialane']",,False,False,50,,,1508151116,False,False,False,1458,3516
2391458864903800371,CEwKyrJjMYz,1599304133,2020-09-05 11:08:53,"Crayons

.
.
.
#littleindia #littleindiasingapore #tantengniahhouse #tantengniah #houseoftantengniah #SingaporeOnCycle #oursingapore 
#lovecycling #cycling #sginstagram #cyclingshots #cyclingphotos #cyclegram #SingaporeCycling #FitnessForLife #cycletowork #cyclephotography #cycle #instacycle #bikestagram #cyclingpics #singapore #singaporetourism #singaporetourismboard #exploresingapore #discoversingapore #rediscoversingapore #singapoliday #singaporediscovers","['#littleindia', '#littleindiasingapore', '#tantengniahhouse', '#tantengniah', '#houseoftantengniah', '#SingaporeOnCycle', '#oursingapore', '#lovecycling', '#cycling', '#sginstagram', '#cyclingshots', '#cyclingphotos', '#cyclegram', '#SingaporeCycling', '#FitnessForLife', '#cycletowork', '#cyclephotography', '#cycle', '#instacycle', '#bikestagram', '#cyclingpics', '#singapore', '#singaporetourism', '#singaporetourismboard', '#exploresingapore', '#discoversingapore', '#rediscoversingapore', '#singapoliday', '#singaporediscovers']","['bicycle', 'outdoor.']",False,False,21,,,220840184,False,False,False,138,210
2406162771994753499,CFkaErwhDnb,1601056976,2020-09-25 18:02:56,"Do you know: Sembawang beach is one of the few remaining natural beaches in Singapore. Capture stunning sea views at the fishing jetty or catch anglers in action in the evenings/weekends! 

#sglgexperience #localguides #singaporerediscovers #singapoliday","['#sglgexperience', '#localguides', '#singaporerediscovers', '#singapoliday']",,False,False,10,Sembawang Park Fishing Jetty,sembawang-park-fishing-jetty,32045251153,False,False,False,58,48
2400983685723894131,CFSAfDzFLFz,1600439581,2020-09-18 14:33:01,"The first time we danced together, I knew you were the one I'd dance with for the rest of my life.
•
Reminiscing about our short but enjoyable staycation at @capellasingapore. Jayden and I have been busy with our respective work, but so glad we’ve decided to put our phones away and #maketime for this weekend ‘getaway’! Since you’re not able to travel overseas, why not pamper yourselves with a #Singapoliday weekend at @sentosa_island? Thank you Sentosa Development Corporation for planning our exciting itinerary. Although we had to give AJ Hackett’s bungy, giant swing and skybridge experiences a miss due to the bad weather, we’ll definitely return for these activities another day.
•
Have you planned anything fun for the weekend? If not, you can discover the hidden gems at Sentosa!
•
•
•
#SingapoRediscovers #CapellaHotels #CapellaSingapore #singapore #singaporetravel #singaporeinsiders #singaporelife #singapore_insta #singaporetrip #singaporecity #singaporeinsta #singaporeig #sgig #igsg #staycation #staycation2020 #pool #pooltime #swimmingpool #couplegoals #couple #couplephotography #coupletravel #travelcouple #travellocal #travelblogger","['#maketime', '#Singapoliday', '#SingapoRediscovers', '#CapellaHotels', '#CapellaSingapore', '#singapore', '#singaporetravel', '#singaporeinsiders', '#singaporelife', '#singapore_insta', '#singaporetrip', '#singaporecity', '#singaporeinsta', '#singaporeig', '#sgig', '#igsg', '#staycation', '#staycation2020', '#pool', '#pooltime', '#swimmingpool', '#couplegoals', '#couple', '#couplephotography', '#coupletravel', '#travelcouple', '#travellocal', '#travelblogger']","['tree', 'sky', 'plant', 'cloud', 'outdoor', 'nature', 'water.']",False,False,3475,"Capella Singapore - Sentosa Island, Singapore",capella-singapore-sentosa-island-singapore,549914473,False,False,False,4011,85095
2371184301460325792,CDoI48hhoWg,1596887217,2020-08-08 11:46:57,"#Singapoliday * (a.k.a. the borders are closed and we have nowhere to go. Help.)

Luckily there is a lot to explore in the lorongs of Geylang.

*Not sponsored by the Singaporean Tourism Board.",['#Singapoliday'],"['sky', 'house', 'outdoor.']",False,False,73,Geylang,geylang,376532809,False,False,False,170,931
2383939586605687837,CEVdGxhn6Qd,1598407956,2020-08-26 02:12:36,"Where do you think our dynamic duo should go in Chinatown Singapore? Come on, we know you know. Comment below or slide in our DMs. ;)

#letsgolive_sg @visit_singapore #singapore #singaporefood #singaporetravel #singaporeinsiders #singaporelife #singaporean #singaporetrip #visitsingapore #singapoliday #passionmadepossible #travel #traveller #travelers #traveling #travels #traveltheworld #travelblogger #travelguide #travelholic #travelcommunity #traveladdicted #travel_captures #livestream #iglive #livestreamer #livestreaming #chinatown #chinatownsingapore #chinatownsg","['#letsgolive_sg', '#singapore', '#singaporefood', '#singaporetravel', '#singaporeinsiders', '#singaporelife', '#singaporean', '#singaporetrip', '#visitsingapore', '#singapoliday', '#passionmadepossible', '#travel', '#traveller', '#travelers', '#traveling', '#travels', '#traveltheworld', '#travelblogger', '#travelguide', '#travelholic', '#travelcommunity', '#traveladdicted', '#travel_captures', '#livestream', '#iglive', '#livestreamer', '#livestreaming', '#chinatown', '#chinatownsingapore', '#chinatownsg']",,True,False,38,Singapore,singapore,38344016187,False,False,False,66,1164
2371205251656563462,CDoNpz6h7sG,1596889715,2020-08-08 12:28:35,"Punggol beach at sunset.

#sunset #sunsetphotography #sunsetlover #bluehour #bluehourphotography #punggolbeach  #bouldersbeach #landscapephotography #behindthescenes #fujix100f #sirui #seascape #Singapore #sgunited #gettyimages #gettyimagescontributor #gettyimagescreative #exploresingapore #discoversingapore  #singaporerediscovers #singaporediscovers #singapoliday #fujifeed #carolinepangphotography #picsoftheday","['#sunset', '#sunsetphotography', '#sunsetlover', '#bluehour', '#bluehourphotography', '#punggolbeach', '#bouldersbeach', '#landscapephotography', '#behindthescenes', '#fujix100f', '#sirui', '#seascape', '#Singapore', '#sgunited', '#gettyimages', '#gettyimagescontributor', '#gettyimagescreative', '#exploresingapore', '#discoversingapore', '#singaporerediscovers', '#singaporediscovers', '#singapoliday', '#fujifeed', '#carolinepangphotography', '#picsoftheday']","['sky', 'outdoor.']",False,False,28,"Punggol, Singapore",punggol-singapore,8766381662,False,False,False,656,209
2368050207084918417,CDdAR3rljaR,1596513613,2020-08-04 04:00:13,"All these fab long weekends treating us to indulgent self-care days ✨🍸 #Staycations

Today's your last chance to Reserve Now, Indulge Later at bit.ly/WSG_MarriottRNIL, for stays until 30 June 2021! 

📷: @ootdstylistaa",['#Staycations'],"['1 person', 'sitting', 'tree', 'outdoor.']",False,False,121,W Singapore - Sentosa Cove,w-singapore-sentosa-cove,184337922,True,False,False,3064,30579
2391385445173696056,CEv6GRsnhY4,1599295397,2020-09-05 08:43:17,#singapoliday,['#singapoliday'],,True,False,22,Gardens by the Bay,gardens-by-the-bay,3406418,False,False,False,1622,431
2361882926708292931,CDHGAIPgf1D,1595778407,2020-07-26 15:46:47,"Botanical Gardens ( Singapore 🇸🇬 ) . 
.
.
.
.
.
.
.
#Singapoliday  #Adibee  #Singapore  #rediscoversingapore  #YourSingapore  #singaporeinsiders  #exploresingapore  #topsgshots  #backpack_singapore #visit_singapore  #thisissingapore  #visit_asia  #sglife  tourist #instapassport  #instatraveling  #travelgram  #travelingram  #igtravel","['#Singapoliday', '#Adibee', '#Singapore', '#rediscoversingapore', '#YourSingapore', '#singaporeinsiders', '#exploresingapore', '#topsgshots', '#backpack_singapore', '#visit_singapore', '#thisissingapore', '#visit_asia', '#sglife', '#instapassport', '#instatraveling', '#travelgram', '#travelingram', '#igtravel']","['sky', 'tree', 'plant', 'cloud', 'grass', 'house', 'outdoor', 'nature.']",False,False,27,Singapore Botanic Gardens,singapore-botanic-gardens,38766500954,False,False,False,53,72
2400594562114685771,CFQoAkMlItL,1600393193,2020-09-18 01:39:53,"The luxury of having breakfast in bed can only be made possible when on holiday, or in this case, a staycation. And @fairmontsingapore in-room dining menu is Halal. How awesome is that!

#havehalalwilltravel #halalfood #singaporediscovers #singapoliday","['#havehalalwilltravel', '#halalfood', '#singaporediscovers', '#singapoliday']",['food.'],False,False,18,Fairmont Singapore,fairmont-singapore,2369463371,False,False,False,1193,2421
2413946042885523940,CGADyLpJsnk,1601984814,2020-10-06 11:46:54,"The black and white shophouse hotel.
-

#park22hotel #singapore #travel #littleindia #gardensbythebay #asia #travelphotography #exploresingapore #visitsingapore #staycation #travelgram #insta #sg #photooftheday #singaporeinsiders #singapura #singaporefood #singaporetrip #architecture #singaporediscover #sgrediscover #singapoliday","['#park22hotel', '#singapore', '#travel', '#littleindia', '#gardensbythebay', '#asia', '#travelphotography', '#exploresingapore', '#visitsingapore', '#staycation', '#travelgram', '#insta', '#sg', '#photooftheday', '#singaporeinsiders', '#singapura', '#singaporefood', '#singaporetrip', '#architecture', '#singaporediscover', '#sgrediscover', '#singapoliday']",['outdoor.'],False,False,7,Park 22 hotel Singapore,park-22-hotel-singapore,43292947065,False,False,False,16,22
2376685676147474973,CD7rwe9h4Id,1597543032,2020-08-16 01:57:12,#Saturday #excursion with @louisshen to #gardensbythebaysingapore #singapoliday #supportlocalsg,"['#Saturday', '#excursion', '#gardensbythebaysingapore', '#singapoliday', '#supportlocalsg']",,False,False,26,Cloud Forest At Gardens By the Bay,cloud-forest-at-gardens-by-the-bay,10961735,False,False,False,567,289
2378431021563806958,CEB4mmjFITu,1597751094,2020-08-18 11:44:54,Let's start being a tourist in our country to support our businesses! #singaporediscovers #singapoliday,"['#singaporediscovers', '#singapoliday']",,False,False,22,Canopy walk @ Kent Ridge Park,canopy-walk-kent-ridge-park,1602693982,False,False,False,309,283
2363282584215224551,CDMEP04BADn,1595945259,2020-07-28 14:07:39,"Since Goverment say no leisure travelling out of the country due to #covid19 , so we just make do with what we have in our small country. Ride and explore #Singapoliday

And my 2 wheel getting smaller and smaller too 😂

It might be a blessing in disguise too. #mypetzebra can have it's much needed rest. With the occasional rides on weekends to let off some steam 🦓

#iphone11  #adobelightroom #lightroommobile #vsco #vscofilter #shotoniphone11 #iphotography #iphonephotography #vstrom #vstrom1000 #suzukivstrom #suzukivstrom1000 #dl1000vstrom #DL1000L4 #v_strom_adv","['#covid19', '#Singapoliday', '#mypetzebra', '#iphone11', '#adobelightroom', '#lightroommobile', '#vsco', '#vscofilter', '#shotoniphone11', '#iphotography', '#iphonephotography', '#vstrom', '#vstrom1000', '#suzukivstrom', '#suzukivstrom1000', '#dl1000vstrom', '#DL1000L4', '#v_strom_adv']",,False,False,64,Singapore,singapore,3310108,False,False,False,5269,1047
2415799885230408339,CGGpTI3loKT,1602205809,2020-10-09 01:10:09,"Wondering #whattodoinSingapore this weekend (10 -11 October 2020)? Not to worry, the @sglifestylesingapore Team has you covered with a list of FREE things to do in #Singapore this weekend (Stay At Home (Digital) / Physical Edition) with over 10++ FREE things to do!

The full deets, link in bio ➡️ https://sglifestyle.sg
Now don't say #webojio #wenevershare #singaporeisboring 😎

Love our content?⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
👉 Follow us @sglifestylesingapore on Instagram and Facebook⠀⠀⠀⠀⠀⠀⠀
👉 Never miss a post! Join our Telegram: http://t.me/sglifestyle

#StaySafe #SGUnited #SGLifesyleSG #SGLifestyleSingapore #StayAtHome #SupportLocalSG #SingaporeIsNotBoring #Phase2CircuitBreaker #CircuitBreakerPhase2 #WhattodoinSingapore #WhattodoinSingaporeforFree #StayatHomeActivities #SGEvents #FreeHomeActivities #Weekendwhatotodo #visitsingapore @visit_singapore #singaporeisnotboring #singapoliday #rediscoversingapore #FreeEvents #VirtualEventsSG #GiveawaySG #DigitalEvents #PhysicalEvents","['#whattodoinSingapore', '#Singapore', '#webojio', '#wenevershare', '#singaporeisboring', '#StaySafe', '#SGUnited', '#SGLifesyleSG', '#SGLifestyleSingapore', '#StayAtHome', '#SupportLocalSG', '#SingaporeIsNotBoring', '#Phase2CircuitBreaker', '#CircuitBreakerPhase2', '#WhattodoinSingapore', '#WhattodoinSingaporeforFree', '#StayatHomeActivities', '#SGEvents', '#FreeHomeActivities', '#Weekendwhatotodo', '#visitsingapore', '#singaporeisnotboring', '#singapoliday', '#rediscoversingapore', '#FreeEvents', '#VirtualEventsSG', '#GiveawaySG', '#DigitalEvents', '#PhysicalEvents']","[""\u200etext that says '\u200eaxIyu WORLD ANIMAL DAY ANIMAL WELFARE GROUPS OFFICIALLY ON SHOPEE DONATE NOW GET $5 BACK Importnersh with THEPERFECT 10.10 SALE 3 ONLV 10% STOREWIDE 10+ WHAT TO DO IN SINGAPORE THIS WEEKEND FOR FREE (DIGITAL/PHYSICAL EDITION) CHO 10- 11 OCTOBER 2020 HMAL Kids SGLIFESTYLE.SG VR .5KM س Gookat\u200e'\u200e.""]",False,False,5,Singapore,singapore,10821896108,False,False,False,320,369
2406675638638089819,CFmOr4CnBZb,1601118114,2020-09-26 11:01:54,"Day 3 of local vacay: A Ritz limo came to pick us up from MO and whisked us away to the Club Premier Suite on the top floor (Floor 32) of @ritzcarltonmilleniasingapore!

We had a fantastic time at the Ritz enjoying the five culinary presentations at the club lounge (situated a mere 10 secs away from our suite on the same level), unlimited champagne and these gorgeous views (see highlights for more videos/photos)!🍾🥂🥰

And of course, we had to take a photo of the iconic hexagonal window by the bathtub 🛁🛁🛁Who else wants to staycay at the Ritz? 🙋🏻‍♀️",[],"['1 person', 'sitting', 'table', 'indoor.']",False,False,80,"The Ritz-Carlton, Millenia Singapore",the-ritz-carlton-millenia-singapore,20944817,False,False,False,2288,1103
2383311790908890571,CETOXJOH93L,1598332927,2020-08-25 05:22:07,"(Giveaway ended)

Want a 3D2N staycation at the heart of Chinatown?

Here's what you need to do:
1. Follow us @letsgolive_sg
2. Like & Share this post on your IG story (don't forget to tag @letsgolive_sg!)
3. Tell us why you want to stay in Chinatown and tag your staycay buddies in the comments!

Giveaway ends by Friday, 29th August, and the winner will be announced on our IG story on 30th August so do keep a lookout!

Sponsored by our awesome friends at Hotel Mono (@hotelmonosg) <3

Don’t forget to tune in to our livestream this Saturday! 

*Terms & Conditions apply.

#letsgolive_sg @visit_singapore #singapore #singaporetravel #singaporeinsiders #singaporelife #singaporean #singaporetrip #visitsingapore #singapoliday #passionmadepossible #travel #traveller #travelers #traveling #travels #traveltheworld #travelblogger #travelguide #travelholic #travelcommunity #traveladdicted #travel_captures #livestream #iglive #livestreamer #livestreaming #giveaway #staycation #chinatownsingapore #chinatownsg","['#letsgolive_sg', '#singapore', '#singaporetravel', '#singaporeinsiders', '#singaporelife', '#singaporean', '#singaporetrip', '#visitsingapore', '#singapoliday', '#passionmadepossible', '#travel', '#traveller', '#travelers', '#traveling', '#travels', '#traveltheworld', '#travelblogger', '#travelguide', '#travelholic', '#travelcommunity', '#traveladdicted', '#travel_captures', '#livestream', '#iglive', '#livestreamer', '#livestreaming', '#giveaway', '#staycation', '#chinatownsingapore', '#chinatownsg']",,False,False,141,Hotel Mono,hotel-mono,38344016187,False,False,False,66,1164
2422574565050018337,CGetrtHs-oh,1603013414,2020-10-18 09:30:14,"Itinerary today🧧Explore Chinatown. 🏮
#singapoliday #chinatownsingapore #mural","['#singapoliday', '#chinatownsingapore', '#mural']",['6 people.'],False,False,5,,,1097828347,False,False,False,452,255
2370525903315824872,CDlzL_eAHDo,1596808730,2020-08-07 13:58:50,"No matter how busy we get... it's very important to pause and take a break from time to time 😌
Have a restful weekend, everyone 🙆🏻‍♀️",[],"['1 person', 'outdoor.']",False,False,189,East Coast Road,east-coast-road,52341530,False,False,False,2272,24096
2422608334874343278,CGe1XHuFfdu,1603017440,2020-10-18 10:37:20,When you can travel to India in 30 min time even during Covid-19 times. #singapoliday #singapolidays #singapore #colors #colorfull #streetart #littleindiasingapore #littleindia #slovakgirltravel,"['#singapoliday', '#singapolidays', '#singapore', '#colors', '#colorfull', '#streetart', '#littleindiasingapore', '#littleindia', '#slovakgirltravel']",,False,False,12,Singapore,singapore,4252734154,False,False,False,34,83
2404606024080600872,CFe4HBSFq8o,1600871397,2020-09-23 14:29:57,"📍Chinatown Mural, SG
#Singaporeworld
#singapoliday","['#Singaporeworld', '#singapoliday']",['1 person.'],False,False,19,Chinatown,chinatown,3247361391,False,False,False,27,87
2369171839169977903,CDg_Tw9ld4v,1596647313,2020-08-05 17:08:33,,,"['sky', 'cloud', 'tree', 'shoes', 'outdoor', 'water.']",False,False,54,Marina Bay Sands,marina-bay-sands,1500765163,False,False,False,1691,393
2361800147263801537,CDGzLh4H8jB,1595768539,2020-07-26 13:02:19,"#leisuretravel may have been discouraged as of the moment but that doesn't restrict us to escape, de-stress and go local. While keeping in mind your safety and health, #rediscover and support SG businesses through value-money experiences.

Start by having a #staycation on a weekend. Situated at a heart of the city, @yotel Singapore gives you access to almost everything - parks, restaurants and shopping malls. 

Plus, their quirky and modern bunk-bed-inspired cabin rooms definitely are not moving away from giving comfort in your whole stay.

... and remember to say ""Hi!"" to Yoshi and Yolanda. 😁

#staycation #travel #vacation #holiday #hotel #travelgram #wanderlust #stayhome #nature #relax #getaway #love #instagood #local #staysafe #instatravel #photooftheday #beautifuldestinations #weekend #socialdistancing #luxury #adventure #picoftheday #singapoliday #weekendgetaway","['#leisuretravel', '#rediscover', '#staycation', '#staycation', '#travel', '#vacation', '#holiday', '#hotel', '#travelgram', '#wanderlust', '#stayhome', '#nature', '#relax', '#getaway', '#love', '#instagood', '#local', '#staysafe', '#instatravel', '#photooftheday', '#beautifuldestinations', '#weekend', '#socialdistancing', '#luxury', '#adventure', '#picoftheday', '#singapoliday', '#weekendgetaway']",,False,False,277,,,5769492428,False,False,False,562,758
2403624414900742281,CFbY6ufnWiJ,1600754380,2020-09-22 05:59:40,"There's more to this city than meets the eye. In between our concrete skyscrapers and towering metal cranes, there are plenty of Insta-worthy urban street arts that simply take your breath away. From the graffiti (approved by local authority) that’s hidden in plain sight to pieces that lurk away in the backstreets, each street art tells a different story and their heritage.
.
Comment below to share some of the locations of the street arts that you have been to!
.
#travelhappy #sg #sginstagram #sgunited #singaporecity #postcircuitbreaker #igtraveller #travelpic #travelmore #travelandlife #travellover #traveltherenext #traveladvice #travelshots #whereshallwegotoday #travelgrammer #luxurytravel #travellingg #travelinbetween #travellingsingapore #beautifularchitecture #ravelogue #singapoREdiscove #exploretocreate #singapoRediscovers #visitsingapore #exploresg #singapoliday","['#travelhappy', '#sg', '#sginstagram', '#sgunited', '#singaporecity', '#postcircuitbreaker', '#igtraveller', '#travelpic', '#travelmore', '#travelandlife', '#travellover', '#traveltherenext', '#traveladvice', '#travelshots', '#whereshallwegotoday', '#travelgrammer', '#luxurytravel', '#travellingg', '#travelinbetween', '#travellingsingapore', '#beautifularchitecture', '#ravelogue', '#singapoREdiscove', '#exploretocreate', '#singapoRediscovers', '#visitsingapore', '#exploresg', '#singapoliday']",,False,False,13,,,8144381504,False,False,False,35,208
2399317217223421729,CFMFkwEFK8h,1600240922,2020-09-16 07:22:02,"limpeh kaopeh
#singaporeans #singaporean #vouchers #local #tourism #cash #ntuc #money #covid #government #singaporetourismboard #stb #marinabaysands #tourist #holiday #singapoliday #singaporediscover #singapore #singaporeink #singaporeinsta","['#singaporeans', '#singaporean', '#vouchers', '#local', '#tourism', '#cash', '#ntuc', '#money', '#covid', '#government', '#singaporetourismboard', '#stb', '#marinabaysands', '#tourist', '#holiday', '#singapoliday', '#singaporediscover', '#singapore', '#singaporeink', '#singaporeinsta']","['2 people', 'meme', ""text that says 'Singaporeans will receive $100 worth of local tourism vouchers Walao eh so lame"", 'give us cash oNTU vouchers mah LI KUA IKUALAH LAH Give also nothappy', ""don't give also not happy. Then how?'.""]",False,False,12,,,35139213890,False,False,False,147,114
2397019761849171545,CFD7MYAnH5Z,1599967044,2020-09-13 03:17:24,"🇸🇬: Dinner at The Courtyard in Fullerton Hotel Singapore. 

Chicken Caesar Salad: Finally! A proper caesar salad! Dressing didnt taste like those bottled ones. Chicken was nice a tender. Croutons were homemade (big and garlicky!) And they had real anchovies! Which, imo... is a must have on any caesar salad!

The Fullerton Burger: A chunky thicc prime beef patty. Juicy and tender on the inside done perfectly medium. Sweet caramelized onions. Crispy salty bacon. Served with a side of salad and chips. This was a great burger! So much so that the lady wanted more of it and I had to eat hers :(

Braised Beef Cheek: This was a massive piece of beef! Tender and flavourful. Even the tendons had become more or less melt in your mouth. Served on top of a potato mash and with stir fried greens. With a great sauce (black pepper mushroom jus). 

Service: 10/10. Not sure if because we were one of 5 tables that night (it was a tuesday) but service was fantastic. We even got a chocolate cake to finish!

Food: 9/10. Missing that 1 because if we paid full price, it'd be on the higher side. But still, to be expected when dining at Singapores top hotel

Ambience: 10/10. Space was huge, set in the history of the general post office. Simply great. 

Breakfast review tomorrow! *will be coming with tips on how to maximise your breakfast during phase 2!

#sg #sgfood #sgfoodie #sgfoodporn #instafood #instafoodie #instafoodporn #food #foodie #foodporn #foodceleb #foodpornsg #caesarsalad #beef #burger #cheek #braised #singapoliday #staycay #staycaytion #hotel #dinner #fancy #fullerton #singapore #dining","['#sg', '#sgfood', '#sgfoodie', '#sgfoodporn', '#instafood', '#instafoodie', '#instafoodporn', '#food', '#foodie', '#foodporn', '#foodceleb', '#foodpornsg', '#caesarsalad', '#beef', '#burger', '#cheek', '#braised', '#singapoliday', '#staycay', '#staycaytion', '#hotel', '#dinner', '#fancy', '#fullerton', '#singapore', '#dining']",,False,False,23,,,10753840265,False,False,False,598,213
2387213166510876027,CEhFboZBCV7,1598798007,2020-08-30 14:33:27,"I’m living for the Common Man Coffee Hand-spun Shake from @shakeshacksg 

Top: @temtsg 
Bottoms: self-design
Kicks: AF1 Jester @platypus_sneakers 
⠀
#luinscloset⠀⠀
#petiteamie #petiteaffaire #stylexstyle #clozette #sgfashion #sgfashionistas #imasian #sgootd #brownskingirls #melaninonfleek #melaningirls #petitemodel #fashioninspirations 
#batikmodern #batikpants #bohofashionstyle #summerootd
#yoursingapore #singapoliday #rediscoversingapore  #chicksinkicks #straatgram #sneakerbae","['#luinscloset', '#petiteamie', '#petiteaffaire', '#stylexstyle', '#clozette', '#sgfashion', '#sgfashionistas', '#imasian', '#sgootd', '#brownskingirls', '#melaninonfleek', '#melaningirls', '#petitemodel', '#fashioninspirations', '#batikmodern', '#batikpants', '#bohofashionstyle', '#summerootd', '#yoursingapore', '#singapoliday', '#rediscoversingapore', '#chicksinkicks', '#straatgram', '#sneakerbae']","['1 person', 'st', 'ing', 'outdoor.']",False,False,65,Shake Shack,shake-shack,2787840,False,False,False,1890,1155
2354614037974383224,CCtRP4EnHp4,1594911888,2020-07-16 15:04:48,"Night Photography Workshop around Marina Bay - Missing the river boats and laser lights. 

#singaporephotographyworkshops #singaporephototours  #singaporenightphotographyworkshop #marinabaysands #marinabaysg #helixbridge #artsciencemuseum #singaporearchitecture #cityvibes #singapore #singaporeskyline #learnphotography #artwork #singaporediscovers 
#singaporerediscovers
#singapoliday #nightphotography #travelphotography  #longexposure #composition #lowlightphotography  #photooftheday #discoversingapore #exploresingapore #photographylovers #photodaily #sgnightpics #sgpic #lightart","['#singaporephotographyworkshops', '#singaporephototours', '#singaporenightphotographyworkshop', '#marinabaysands', '#marinabaysg', '#helixbridge', '#artsciencemuseum', '#singaporearchitecture', '#cityvibes', '#singapore', '#singaporeskyline', '#learnphotography', '#artwork', '#singaporediscovers', '#singaporerediscovers', '#singapoliday', '#nightphotography', '#travelphotography', '#longexposure', '#composition', '#lowlightphotography', '#photooftheday', '#discoversingapore', '#exploresingapore', '#photographylovers', '#photodaily', '#sgnightpics', '#sgpic', '#lightart']","['night', 'sky', 'cloud', 'bridge', 'outdoor.']",False,False,35,Marina Bay Singapore,marina-bay-singapore,10242033541,False,False,False,1054,331
2388353654250657249,CElIv6XndXh,1598933964,2020-09-01 04:19:24,"新的九月，愿你心中有个远方，尽管颠沛流离，奔波不止，但从不搁浅，勇往直前。

Hi September!

#september
#singapoliday
#newmonth
#moveforward
#thismoment
#lifeinsingapore
#lifequotes
#instadaily
#newstarting","['#september', '#singapoliday', '#newmonth', '#moveforward', '#thismoment', '#lifeinsingapore', '#lifequotes', '#instadaily', '#newstarting']","['1 person', 'walking', 'outdoor', ""text that says 'It's ea Real matter is style never 这 刻'.""]",False,False,26,Singapore,singapore,35342597,False,False,False,956,492
